AssetNumericID,AssetID,ModelName,ModelClass,IsColor,PPM,ColorPPM,Utilization,IsPrinter,IsScanner,IsCopier,IsFax,ageInMonths
1,5489F312-B437-E111-B48F-001B216D5638,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,1.941107,1,1,1,0,61
2,5867F667-82C0-E111-B909-001B216D5638,D110 Copier/Printer with Integrated,SDE_PRODUCTION,0,110,0,3.198006,1,1,1,0,56
3,6EE92FBE-884E-E111-BB05-001B216D5638,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,6.659373,1,1,1,0,60
4,C98861AB-A08D-E111-BCB8-001B216D5D05,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,0.506096,1,1,1,1,58
5,6B373B51-99D5-DF11-8543-0024E861B15C,WorkCentre 6400XF-PGPK,SDE_NETWORK_MULTIFUNCTION,1,37,32,0.370249,1,1,1,1,76
6,C77B78AC-19DB-DF11-8543-0024E861B15C,ColorQube 9203,SDE_NETWORK_MULTIFUNCTION,1,50,50,5.180484,1,1,1,1,76
7,99201344-43FC-DF11-8543-0024E861B15C,WorkCentre 7232,SDE_NETWORK_MULTIFUNCTION,1,40,10,0.091702,1,1,1,1,75
8,58ECC94B-610C-E011-8543-0024E861B15C,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,9.815253,1,1,1,0,74
9,406B0D8C-BB12-E011-8543-0024E861B15C,ColorQube 9203,SDE_NETWORK_MULTIFUNCTION,1,50,50,1.945442,1,1,1,1,74
10,704334DD-C312-E011-8543-0024E861B15C,ColorQube 9203,SDE_NETWORK_MULTIFUNCTION,1,50,50,2.089886,1,1,1,0,74
11,FFD40BCA-A71A-E011-8543-0024E861B15C,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,12.866426,1,1,1,0,73
12,7FEB4B98-891D-E011-8543-0024E861B15C,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,17.493754,1,1,1,0,73
13,7861AF3F-A6B6-DF11-919B-0024E861B15C,ColorQube 9203,SDE_NETWORK_MULTIFUNCTION,1,50,50,7.709117,1,1,1,1,77
14,B90F2C50-9EB1-E011-96C2-0024E861B15C,WorkCentre 5645 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,45,0,0.088281,1,1,1,0,67
15,B1E3E0FC-15DE-E011-96C2-0024E861B15C,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,11.186281,1,1,1,0,65
16,03E33E7D-AB51-DF11-9752-0024E861B15C,WorkCentre 7132,SDE_NETWORK_MULTIFUNCTION,1,32,8,3.292765,1,1,1,1,82
17,5FE33E7D-AB51-DF11-9752-0024E861B15C,WorkCentre 5645 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,45,0,0,1,1,1,0,82
18,9CE53E7D-AB51-DF11-9752-0024E861B15C,WorkCentre Pro 255,SDE_NETWORK_MULTIFUNCTION,0,55,0,2.141026,1,1,1,0,82
19,56E63E7D-AB51-DF11-9752-0024E861B15C,WorkCentre 4150,SDE_NETWORK_MULTIFUNCTION,0,45,0,0.171098,1,1,1,0,82
20,26E93E7D-AB51-DF11-9752-0024E861B15C,WorkCentre 7346,SDE_NETWORK_MULTIFUNCTION,1,45,40,0.622665,1,1,1,0,82
21,C6323783-AB51-DF11-9752-0024E861B15C,WorkCentre 4150,SDE_NETWORK_MULTIFUNCTION,0,45,0,0.023889,1,1,1,1,82
22,61343783-AB51-DF11-9752-0024E861B15C,WorkCentre 5645 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,45,0,0.501266,1,1,1,0,82
23,EA772F89-AB51-DF11-9752-0024E861B15C,WorkCentre 5687 Copier/Printer/Scanner,SDE_NETWORK_MULTIFUNCTION,0,90,0,9.314815,1,1,1,0,82
24,A3F208A7-AB51-DF11-9752-0024E861B15C,Document Centre 432ST,SDE_NETWORK_MULTIFUNCTION,0,32,0,0.891426,1,1,1,1,82
25,63F308A7-AB51-DF11-9752-0024E861B15C,WorkCentre 7242,SDE_NETWORK_MULTIFUNCTION,1,40,10,2.524038,1,1,1,1,82
26,464001AD-AB51-DF11-9752-0024E861B15C,WorkCentre 4150,SDE_NETWORK_MULTIFUNCTION,0,45,0,0.001365,1,1,1,1,82
27,AB4401AD-AB51-DF11-9752-0024E861B15C,WorkCentre Pro 238,SDE_NETWORK_MULTIFUNCTION,0,38,0,0.106562,1,1,1,0,82
28,F8D8F1B8-AB51-DF11-9752-0024E861B15C,WorkCentre 5645 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,45,0,0.377493,1,1,1,0,82
29,8800D3D0-AB51-DF11-9752-0024E861B15C,WorkCentre 7655 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,1,55,40,0.905594,1,1,1,0,82
30,209415A9-0069-DF11-9752-0024E861B15C,ColorQube 9203,SDE_NETWORK_MULTIFUNCTION,1,50,50,6.754843,1,1,1,1,81
31,FEAEAEC1-9D69-DF11-9752-0024E861B15C,ColorQube 9201,SDE_NETWORK_MULTIFUNCTION,1,50,38,1.66835,1,1,1,1,81
32,5332FA23-977D-DF11-9913-0024E861B15C,WorkCentre 7132,SDE_NETWORK_MULTIFUNCTION,1,32,8,0.037616,1,1,1,1,80
33,7DAE9C8C-1BA1-E011-B723-0024E861B15C,WorkCentre 7775,SDE_NETWORK_MULTIFUNCTION,1,75,50,5.319753,1,1,1,0,68
34,000C52FB-9DA1-E011-B723-0024E861B15C,WorkCentre 5735 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.209809,1,1,1,1,68
35,FFAC0E20-A4A1-E011-B723-0024E861B15C,WorkCentre 7545,SDE_NETWORK_MULTIFUNCTION,1,45,45,2.863881,1,1,1,1,68
36,27A1A44F-A9A1-E011-B723-0024E861B15C,WorkCentre 7545,SDE_NETWORK_MULTIFUNCTION,1,45,45,1.738841,1,1,1,1,68
37,81AA2E15-BEA1-E011-B723-0024E861B15C,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,10.569516,1,1,1,1,68
38,8C1E5488-D3A1-E011-B723-0024E861B15C,WorkCentre 5735 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,35,0,2.253765,1,1,1,1,68
39,A4D6AD9E-F8A3-E011-B723-0024E861B15C,ColorQube 9202,SDE_NETWORK_MULTIFUNCTION,1,50,45,1.068803,1,1,1,0,67
40,DD2820A3-C7A8-E011-B723-0024E861B15C,WorkCentre 7545,SDE_NETWORK_MULTIFUNCTION,1,45,45,0.596233,1,1,1,1,67
41,7E3C72D7-0C36-E011-BD3B-0024E861B15C,ColorQube 9203,SDE_NETWORK_MULTIFUNCTION,1,50,50,3.863105,1,1,1,1,72
42,6F35C473-F1E0-E311-80C1-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,13.968061,1,1,1,0,33
43,1A749644-FBE0-E311-80C1-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,12.881616,1,1,1,0,33
44,4001FAD0-00E1-E311-80C1-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,4.721697,1,1,1,0,33
45,C9D82D8C-04E1-E311-80C1-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,4.532164,1,1,1,0,33
46,A90E666B-14E1-E311-80C1-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,10.575723,1,1,1,0,33
47,2F343BC9-2CE1-E311-80C1-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,4.775454,1,1,1,0,33
48,B6511734-BAE1-E311-80C2-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,7.858974,1,1,1,0,33
49,08093182-C3E1-E311-80C2-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,10.882516,1,1,1,0,33
50,14D41F34-D3E1-E311-80C2-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,3.302519,1,1,1,0,33
51,DB205B0B-E5E1-E311-80C2-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,6.833633,1,1,1,0,33
52,80670216-45E7-E311-80C3-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,8.982456,1,1,1,0,33
53,8D690216-45E7-E311-80C3-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,11.509897,1,1,1,0,33
54,566DFEA9-5CE7-E311-80C3-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,5.617484,1,1,1,0,33
55,45B9C668-65E7-E311-80C3-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,9.273054,1,1,1,0,33
56,9AE766A0-86E7-E311-80C3-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,14.369696,1,1,1,0,33
57,6E92AF0B-9EF8-E311-80C3-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,6.119058,1,1,1,0,32
58,50468460-CB2F-E411-80C7-0025B500016E,WorkCentre 7855,SDE_NETWORK_MULTIFUNCTION,1,55,50,2.315592,1,1,1,1,30
59,86C10718-D14A-E211-92CE-0025B500016E,WorkCentre 5735 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.92381,0,1,1,1,50
60,25293BFF-D95B-E211-92CE-0025B500016E,D125 Copier/Printer with Integrated,SDE_PRODUCTION,0,125,0,50.329585,1,1,1,0,49
61,08E598A3-A5CF-E111-97B2-0025B500016E,WorkCentre 7545,SDE_NETWORK_MULTIFUNCTION,1,45,45,4.496043,1,1,1,1,55
62,B070E44C-21D0-E111-97B2-0025B500016E,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,13.65812,1,1,1,0,55
63,0B62E152-21D0-E111-97B2-0025B500016E,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,8.377018,1,1,1,0,55
64,6C63E152-21D0-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.084249,1,1,1,0,55
65,C4EFF2AC-29D0-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.597884,1,1,1,1,55
66,7BF43B0E-32D0-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.240334,1,1,1,1,55
67,7E7EFD91-3AD0-E111-97B2-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,10.061911,1,1,1,1,55
68,832EFCD3-42D0-E111-97B2-0025B500016E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,2.576923,1,1,1,1,55
69,3D2FFCD3-42D0-E111-97B2-0025B500016E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,9.005439,1,1,1,1,55
70,DE4AE233-4BD0-E111-97B2-0025B500016E,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,5.655192,1,1,1,0,55
71,39F366EA-F2D0-E111-97B2-0025B500016E,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,2.262868,1,1,1,1,55
72,46F466EA-F2D0-E111-97B2-0025B500016E,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,11.193637,1,1,1,1,55
73,79F466EA-F2D0-E111-97B2-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,2.375865,1,1,1,1,55
74,3B523F09-0CD1-E111-97B2-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,1.550405,1,1,1,1,55
75,5DFC3271-A3D1-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,1.055759,1,1,1,0,55
76,B9A1A661-ABD1-E111-97B2-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.713472,1,1,1,1,55
77,15A3A661-ABD1-E111-97B2-0025B500016E,WorkCentre 7775,SDE_NETWORK_MULTIFUNCTION,1,75,50,2.800095,1,1,1,1,55
78,C788D4C1-B3D1-E111-97B2-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,8.68387,1,1,1,1,55
79,3689D4C1-B3D1-E111-97B2-0025B500016E,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,12.677873,1,1,1,1,55
80,D289D4C1-B3D1-E111-97B2-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,12.945321,1,1,1,1,55
81,06C69B1B-BCD1-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.875051,1,1,1,1,55
82,08E69A81-C4D1-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.336386,1,1,1,0,55
83,E7FC0553-D5D1-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.311355,1,1,1,0,55
84,DCFD0553-D5D1-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.092593,1,1,1,0,55
85,2FFE0553-D5D1-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.192918,1,1,1,1,55
86,97FE0553-D5D1-E111-97B2-0025B500016E,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,5.529725,1,1,1,1,55
87,00FF0553-D5D1-E111-97B2-0025B500016E,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,4.987844,1,1,1,1,55
88,4DFF0553-D5D1-E111-97B2-0025B500016E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,2.491582,1,1,1,1,55
89,9EEF474C-84D2-E111-97B2-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,5.627438,1,1,1,1,55
90,2E3AA535-85D2-E111-97B2-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,0.340785,1,1,1,1,55
91,8A3AA535-85D2-E111-97B2-0025B500016E,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,10.855997,1,1,1,0,55
92,6EBB49B8-8DD2-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.84188,1,1,1,1,55
93,97FC1BFE-22D5-E111-97B2-0025B500016E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,0.056203,1,1,1,1,55
94,D2D9D915-3CD5-E111-97B2-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.355718,1,1,1,0,55
95,C1DCD915-3CD5-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.076313,1,1,1,1,55
96,E6DFD915-3CD5-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.412531,1,1,1,1,55
97,F0E2D915-3CD5-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.536223,1,1,1,1,55
98,EFE6D915-3CD5-E111-97B2-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.074481,1,1,1,0,55
99,00EAD915-3CD5-E111-97B2-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,5.492877,1,1,1,1,55
100,FA9EE3CD-1572-E211-9C6C-0025B500016E,WorkCentre Pro 55,SDE_NETWORK_MULTIFUNCTION,0,55,0,0.278425,1,1,1,0,48
101,172D4AD6-837B-E211-9C6C-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,4.885226,1,1,1,1,48
102,ECFDE92E-DA45-E211-AA54-0025B500016E,D110 Copier/Printer with Fiery EX,SDE_PRODUCTION,0,110,0,-38.210567,1,0,0,0,50
103,3FF1951E-BCDA-E111-AD34-0025B500016E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,4.961538,1,1,1,1,55
104,B3F5951E-BCDA-E111-AD34-0025B500016E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,6.6374,1,1,1,1,55
105,A4F8951E-BCDA-E111-AD34-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.222629,1,1,1,1,55
106,B7FB951E-BCDA-E111-AD34-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.130037,1,1,1,1,55
107,BCFE951E-BCDA-E111-AD34-0025B500016E,WorkCentre 5765 Copier/Printer/Mono Scanner,SDE_NETWORK_MULTIFUNCTION,0,65,0,10.672255,1,1,1,1,55
108,EE6ECF23-BCDA-E111-AD34-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.011265,1,1,1,1,55
109,A370CF23-BCDA-E111-AD34-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.159456,1,1,1,1,55
110,CE72CF23-BCDA-E111-AD34-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.454863,1,1,1,1,55
111,60D48D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,0.708437,1,1,1,1,55
112,96D78D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,4.555366,1,1,1,1,55
113,D0DD8D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,8.655033,1,1,1,0,55
114,E8E18D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,11.036752,1,1,1,1,55
115,9FE48D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,8.512382,1,1,1,1,55
116,0DE78D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,8.33169,1,1,1,1,55
117,43EC8D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5765 Copier/Printer/Mono Scanner,SDE_NETWORK_MULTIFUNCTION,0,65,0,2.91201,1,1,1,1,55
118,27EE8D24-BCDA-E111-AD34-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.004477,1,1,1,1,55
119,B5F08D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,3.868132,1,1,1,1,55
120,4FF58D24-BCDA-E111-AD34-0025B500016E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,9.269516,1,1,1,1,55
121,1FF98D24-BCDA-E111-AD34-0025B500016E,WorkCentre 7775,SDE_NETWORK_MULTIFUNCTION,1,75,50,2.082621,1,1,1,1,55
